image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,FixDot2.stopped,key_resp_2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,0,9,9,9,10.873974120011553,,,,,,,,,,10.829007789026946,10.890780146000907,10.890780146000907,11.64183374500135,11.633354526013136,11.851386082009412,None,0,,,sub-1,ses-main,run-2,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h05.42.477781 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,0,10,10,10,11.89557211502688,,,,,,,,,,11.852129470033105,11.89557211502688,11.89557211502688,12.642153543012682,12.642153543012682,12.810815419012215,None,0,,,sub-1,ses-main,run-2,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h05.42.477781 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,0,11,11,11,12.8576800210285,,,,,,,,,,12.811540997005068,12.890320096979849,12.890320096979849,13.641208771034144,13.63239937502658,13.86728799098637,None,0,,,sub-1,ses-main,run-2,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h05.42.477781 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,0,12,12,12,13.913365921005607,,,,,,,,,,13.86832404602319,13.913365921005607,13.913365921005607,14.641914151026867,14.668271265982185,14.825600466981996,None,0,,,sub-1,ses-main,run-2,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h05.42.477781 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,0,13,13,13,14.872649775992613,,,,,,,,,,14.826357383979484,14.88987009099219,14.88987009099219,15.641051060985774,15.641051060985774,15.819079573033378,None,0,,,sub-1,ses-main,run-2,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h05.42.477781 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,0,14,14,14,15.867529337992892,,,,,,,,,,15.819940808985848,15.889616979984567,15.889616979984567,16.640235115017276,16.63235693401657,16.80683544202475,None,0,,,sub-1,ses-main,run-2,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h05.42.477781 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,0,15,15,15,16.855098590021953,,,,,,,,,,16.80755779700121,16.89005912700668,16.89005912700668,17.637665413029026,17.637665413029026,17.840280370030086,None,0,,,sub-1,ses-main,run-2,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h05.42.477781 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,0,16,16,16,17.879896072030533,,,,,,,,,,17.8408695050166,17.888267921982333,17.888267921982333,18.64020896900911,18.63174916501157,18.82438857498346,None,0,,,sub-1,ses-main,run-2,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h05.42.477781 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,0,17,17,17,18.873001671978272,,,,,,,,,,18.825016656017397,18.888647638028488,18.888647638028488,19.639684334979393,19.630938564019743,19.83982091699727,None,0,,,sub-1,ses-main,run-2,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h05.42.477781 +0200,
,,,,,,,0.0040559410117566586,0.01019448897568509,0.01019448897568509,9.279841829964425,s,0,9.260280524962582,None,,,,,,,,,,,sub-1,ses-main,run-3,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h06.02.686487 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,0,0,0,0,9.32708234898746,,,,,,,,,,9.28841762401862,9.32708234898746,9.32708234898746,10.027901172987185,10.076170593965799,10.226992186973803,None,0,,,sub-1,ses-main,run-3,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h06.02.686487 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,0,1,1,1,10.268936085980386,,,,,,,,,,10.227790703007486,10.28454075101763,10.28454075101763,11.026452413992956,11.036462974967435,11.224966511013918,None,0,,,sub-1,ses-main,run-3,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h06.02.686487 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,0,2,2,2,11.25726234796457,,,,,,,,,,11.22528399998555,11.273434220987838,11.273434220987838,12.024744797963649,12.016752068011556,12.22570289199939,None,0,,,sub-1,ses-main,run-3,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h06.02.686487 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,0,3,3,3,12.271408896020148,,,,,,,,,,12.2264594839653,12.283159489976242,12.283159489976242,13.024414465995505,13.024414465995505,13.218952096009161,None,0,,,sub-1,ses-main,run-3,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h06.02.686487 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,0,4,4,4,13.26064660801785,,,,,,,,,,13.219449864991475,13.272581105004065,13.272581105004065,14.025127857981715,14.016022043011617,14.267230510013178,None,0,14.266293380002026,14.266293380002026,sub-1,ses-main,run-3,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h06.02.686487 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,0,5,5,5,14.317720029968768,,,,,,,,,,14.268370321020484,14.317720029968768,14.317720029968768,15.025292954000179,15.059967879962642,15.234223452978767,None,0,,,sub-1,ses-main,run-3,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h06.02.686487 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,0,6,6,6,15.281873314001132,,,,,,,,,,15.235027813003398,15.281873314001132,15.281873314001132,16.02383609296521,16.02383609296521,16.26707721798448,None,0,16.265842246008106,,sub-1,ses-main,run-3,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h06.02.686487 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,0,7,7,7,16.316492613987066,,,,,,,,,,16.267782898969017,16.316492613987066,16.316492613987066,17.025431132002268,17.06586920801783,17.22354458196787,None,0,,,sub-1,ses-main,run-3,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h06.02.686487 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,0,8,8,8,17.26650965301087,,,,,,,,,,17.224194974987768,17.281817368988413,17.281817368988413,18.023658362973947,18.023658362973947,18.242087638005614,None,0,,,sub-1,ses-main,run-3,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h06.02.686487 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,0,9,9,9,18.291108249977697,,,,,,,,,,18.243027185963,18.291108249977697,18.291108249977697,19.032611155009363,19.04039123398252,19.218761808995623,None,0,,,sub-1,ses-main,run-3,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h06.02.686487 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,0,10,10,10,19.254075005010236,,,,,,,,,,19.219119259971194,19.273127855965868,19.273127855965868,20.02206978999311,20.014642513997387,20.22594836796634,None,0,,,sub-1,ses-main,run-3,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h06.02.686487 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,0,11,11,11,20.27007537498139,,,,,,,,,,20.226625000010245,20.281224815989845,20.281224815989845,21.02358739200281,21.02358739200281,21.230946268013213,None,0,,,sub-1,ses-main,run-3,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h06.02.686487 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,0,12,12,12,21.265780849964358,,,,,,,,,,21.231449921964668,21.274265821964946,21.274265821964946,22.02196067600744,22.02196067600744,22.239863705006428,None,0,,,sub-1,ses-main,run-3,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h06.02.686487 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,0,13,13,13,22.289294374000747,,,,,,,,,,22.24070667097112,22.289294374000747,22.289294374000747,23.025202751974575,23.03581468196353,23.281198614975438,None,0,23.271334082994144,,sub-1,ses-main,run-3,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h06.02.686487 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,0,14,14,14,23.321944098977838,,,,,,,,,,23.28199320996646,23.321944098977838,23.321944098977838,24.030632847978268,24.07268534100149,24.271538025001064,None,0,24.270412111014593,,sub-1,ses-main,run-3,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h06.02.686487 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,0,15,15,15,24.32142355799442,,,,,,,,,,24.272684926982038,24.32142355799442,24.32142355799442,25.024847774999216,25.063493001973256,25.25686212297296,None,0,,,sub-1,ses-main,run-3,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h06.02.686487 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,0,16,16,16,25.30320936499629,,,,,,,,,,25.257455951999873,25.30320936499629,25.30320936499629,26.024461708962917,26.053611998970155,26.221055147005245,None,0,,,sub-1,ses-main,run-3,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h06.02.686487 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,0,17,17,17,26.26581906399224,,,,,,,,,,26.22165716800373,26.279497067967895,26.279497067967895,27.021300126973074,27.021300126973074,27.190770317974966,None,0,,,sub-1,ses-main,run-3,grey,2024-04-24_11h05.24.221,VDT,2023.2.3,None,2024-04-24 11h06.02.686487 +0200,
,,,,,,,0.005320858035702258,0.012042460031807423,0.012042460031807423,,,,,,,,,,,,,,,,,,,,,,,,,
